org,val,color,year
Civil,6767,#CD5C5C,2019
Defense,5867,#FFA07A,2019
Federal,5312,#CD5C5C,2019
Health,6145,#CD5C5C,2019
Intelligence,6256,#CD5C5C,2019
Civil,6877,#CD5C5C,2020
Defense,5678,#FFA07A,2020
Federal,8459,#CD5C5C,2020
Health,6000,#CD5C5C,2020
Intelligence,5900,#CD5C5C,2020
Civil,7377,#CD5C5C,2021
Defense,6477,#FFA07A,2021
Federal,5922,#CD5C5C,2021
Health,6755,#CD5C5C,2021
Intelligence,6866,#CD5C5C,2021
Civil,7487,#CD5C5C,2022
Defense,6288,#FFA07A,2022
Federal,9069,#CD5C5C,2022
Health,6610,#CD5C5C,2022
Intelligence,6510,#CD5C5C,2022
Civil,7987,#CD5C5C,2023
Defense,7087,#FFA07A,2023
Federal,6532,#CD5C5C,2023
Health,7365,#CD5C5C,2023
Intelligence,7476,#CD5C5C,2023
